loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-11-24 17:49:25.182 -0500,1,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.173601,10.47635269165039,1.38419771194458,-36.956787109375,352.9249877929688,2.182914733886719,15,185546.45861425,0.092498779296875,-0.2379302978515625,-1.01361083984375,185546.44109525,-0.2653176899152531,-0.07471152227275593,-0.112457303350776,185546.44200025,-61.06806945800781,-4.8431396484375,-125.9107208251953,185546.44109525,-1.023993906227803,0.1155657498577398,0.2715558431332861,-0.2277409881353378,-0.1685786545276642,-0.09267442673444748,-0.04145803302526474,0.0185680091381073,0.02560842037200928,XArbitraryCorrectedZVertical,0.1458393186330795,-0.01632345467805862,-0.4777851402759552,0.8661326169967651,0.1110831648111343,-0.2682305872440338,-0.9569288492202759,10.61177062988281,1.24244213104248,-36.88866424560547,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-19.29696,0
2019-11-24 17:49:25.202 -0500,2,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.173601,10.47635269165039,1.38419771194458,-36.956787109375,352.9249877929688,2.182914733886719,15,185546.48867025,0.160980224609375,-0.324920654296875,-1.005935668945312,185546.47115225,0.1188065457056339,-0.03519820117925027,-0.09555741570535116,185546.44200025,-61.06806945800781,-4.8431396484375,-125.9107208251953,185546.47615225,-1.028582546942695,0.1169285733063339,0.2684499149378321,0.1182732880115509,-0.0267786905169487,-0.09659222513437271,0.04338397085666656,-0.04318702220916748,-0.1054044365882874,XArbitraryCorrectedZVertical,0.1447968930006027,-0.01530224271118641,-0.4798525273799896,0.8651827573776245,0.112483836710453,-0.2652371823787689,-0.957599401473999,10.52857971191406,1.164662837982178,-36.96819305419922,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-20.06178,0
2019-11-24 17:49:25.232 -0500,3,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.222491,10.22924423217773,1.186851978302002,-37.01296234130859,353.109375,2.367300033569336,15,185546.51872725,0.134979248046875,-0.271820068359375,-0.9586334228515625,185546.50120825,-0.205522266591922,-0.3818341833995279,0.06359149314113006,185546.50126325,-61.5345458984375,-4.880111694335938,-125.9691772460938,185546.47615225,-1.028582546942695,0.1169285733063339,0.2684499149378321,0.1182732880115509,-0.0267786905169487,-0.09659222513437271,0.04338397085666656,-0.04318702220916748,-0.1054044365882874,XArbitraryCorrectedZVertical,0.1447968930006027,-0.01530224271118641,-0.4798525273799896,0.8651827573776245,0.112483836710453,-0.2652371823787689,-0.957599401473999,10.52857971191406,1.164662837982178,-36.96819305419922,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-20.95214,0
2019-11-24 17:49:25.263 -0500,4,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.222491,10.22924423217773,1.186851978302002,-37.01296234130859,353.109375,2.367300033569336,15,185546.54878325,0.0937957763671875,-0.22467041015625,-0.969146728515625,185546.53126425,-0.2627575931593599,-0.5616803812897779,0.03062874938089231,185546.50126325,-61.5345458984375,-4.880111694335938,-125.9691772460938,185546.51122725,-1.027399666436095,0.106864576063145,0.2652891516985865,-0.2479410320520401,-0.4323360621929169,0.07055063545703888,0.03204867243766785,-0.009630143642425537,0.0008780360221862793,XArbitraryCorrectedZVertical,0.141035333275795,-0.01879301853477955,-0.4802393317222595,0.8655207753181458,0.1029299348592758,-0.2621883153915405,-0.9595116972923279,9.997135162353516,1.279520034790039,-37.15984344482422,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-22.05009,0
2019-11-24 17:49:25.292 -0500,5,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.273341,8.854869842529297,1.616839408874512,-37.17447662353516,352.9291381835938,2.187070846557617,15,185546.57883925,0.0664825439453125,-0.259063720703125,-0.9821319580078125,185546.56132125,-0.1012906689000738,-0.4625537970915026,-0.03952077794455788,185546.56086025,-63.11123657226562,-4.396469116210938,-126.2689971923828,185546.54628325,-1.025248388043522,0.08757206159762275,0.2561881635457248,-0.2135946899652481,-0.5210970044136047,0.003555716015398502,0.009189493954181671,0.02872622013092041,-0.005490958690643311,XArbitraryCorrectedZVertical,0.1325100064277649,-0.02476096898317337,-0.4811083972454071,0.8662347793579102,0.08460573107004166,-0.2533949613571167,-0.9636560082435608,9.231674194335938,1.582873821258545,-37.25836944580078,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-16.65321,0
2019-11-24 17:49:25.323 -0500,6,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.273341,8.854869842529297,1.616839408874512,-37.17447662353516,352.9291381835938,2.187070846557617,15,185546.60889625,0.0660858154296875,-0.2737274169921875,-0.9549560546875,185546.59137725,0.05374472132667109,-0.3404936674821188,-0.02686543644450134,185546.56086025,-63.11123657226562,-4.396469116210938,-126.2689971923828,185546.58135825,-1.026578076660233,0.07322932459818358,0.2535155396250459,-0.02716385573148727,-0.4105193614959717,-0.04692193865776062,-0.008981920778751373,-0.01878198981285095,-0.01137983798980713,XArbitraryCorrectedZVertical,0.1278849542140961,-0.03040230646729469,-0.4827475547790527,0.865838348865509,0.07082533091306686,-0.2508086860179901,-0.9654422998428345,8.238201141357422,1.610157012939453,-37.48667144775391,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-17.00746,0
2019-11-24 17:49:25.352 -0500,7,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.323011,7.894943237304688,1.705977916717529,-37.47852325439453,353.0262145996094,2.284152984619141,15,185546.63895225,0.0516815185546875,-0.265716552734375,-0.9166412353515625,185546.62143325,0.08116542685845395,-0.204279635627291,0.02368562210294673,185546.61972225,-63.89523315429688,-4.488021850585938,-126.7140808105469,185546.61641525,-1.02733651755388,0.0633609874499607,0.2559412497764849,0.1017314195632935,-0.246701791882515,0.006224689073860645,0.006309475749731064,-0.0146949291229248,0.0267326831817627,XArbitraryCorrectedZVertical,0.1265331506729126,-0.03531680256128311,-0.4835920929908752,0.8653789758682251,0.06125602498650551,-0.2531560957431793,-0.9654841423034668,7.791061401367188,1.648786544799805,-37.63986968994141,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-17.31799,0
2019-11-24 17:49:25.383 -0500,8,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.372889,7.757747650146484,1.441801071166992,-37.49776458740234,352.9667053222656,2.224652528762817,15,185546.66900925,0.0290069580078125,-0.2462615966796875,-0.933197021484375,185546.65149025,0.04439702590049296,0.01417414226972873,0.03162210846749187,185546.61972225,-63.89523315429688,-4.488021850585938,-126.7140808105469,185546.65149025,-1.026297923477863,0.05972931843063858,0.2577636217609083,0.04570390284061432,-0.01171491201967001,0.03649859130382538,-0.0302562490105629,0.004798382520675659,0.03881579637527466,XArbitraryCorrectedZVertical,0.1264591813087463,-0.03726933896541595,-0.4832908511161804,0.8654762506484985,0.05772167444229126,-0.2549186944961548,-0.9652381539344788,7.757747650146484,1.441801071166992,-37.49776458740234,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-18.35482,0
2019-11-24 17:49:25.413 -0500,9,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.372889,7.757747650146484,1.441801071166992,-37.49776458740234,352.9667053222656,2.224652528762817,15,185546.69906525,0.0413970947265625,-0.2461395263671875,-0.9570465087890625,185546.68154625,0.05297852988105529,0.1386510905683593,0.00704219687049653,185546.67895925,-63.58309936523438,-4.744705200195312,-126.5439605712891,185546.68654625,-1.025929791610864,0.06326058303360899,0.2596312536816857,0.05244641378521919,0.1470666229724884,0.006007291376590729,-0.02144244313240051,0.0111357569694519,0.01521039009094238,XArbitraryCorrectedZVertical,0.1281234323978424,-0.03617528080940247,-0.4828228950500488,0.8655390739440918,0.06109961494803429,-0.2567241787910461,-0.9645514488220215,8.003658294677734,1.601118087768555,-37.45543670654297,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-18.96691,0
2019-11-24 17:49:25.443 -0500,10,54F1975D-915E-406D-B08C-09A0652D45A1,my_iOS_device,1574635760.287517,40.44544269338756,-79.94328844343022,283.8095,-1,-1,10,65,-9999,1574635765.42287,8.359912872314453,1.335728645324707,-37.48048400878906,352.951904296875,2.209836483001709,15,185546.72912125,0.064483642578125,-0.264251708984375,-0.96221923828125,185546.71160225,0.0362916951228368,0.1277944480685423,-0.0186666287125834,185546.67895925,-63.58309936523438,-4.744705200195312,-126.5439605712891,185546.68654625,-1.025929791610864,0.06326058303360899,0.2596312536816857,0.05244641378521919,0.1470666229724884,0.006007291376590729,-0.02144244313240051,0.0111357569694519,0.01521039009094238,XArbitraryCorrectedZVertical,0.1281234323978424,-0.03617528080940247,-0.4828228950500488,0.8655390739440918,0.06109961494803429,-0.2567241787910461,-0.9645514488220215,8.003658294677734,1.601118087768555,-37.45543670654297,2,185545.480128125,unknown,2,2019-11-24 17:49:24.210 -0500,2019-11-24 17:03:21.119 -0500,11,7.728693,0,0,8.25,0,0,2019-11-24 17:49:23.894 -0500,185543.709658,0,-5.332214,97.09319,0.0.0.0,100.81.61.46,5,1,0.22,-8.895586,-19.71849,0
