loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-12-09 12:03:59.969 -0500,1,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911038.998245,40.44233214579564,-79.94551235817367,262.7908,1.59,158.90625,24,30,-9999,1575911039.960502,-27.9915771484375,17.55802536010742,0.3283538818359375,38.45520782470703,47.70978546142578,25,296256.0569442917,-0.0641937255859375,-0.6444091796875,-0.78656005859375,296256.0456762917,-0.2286558154008953,-0.1171332815927371,-0.08507015364872814,296256.0414332917,-306.3244018554688,22.94747924804688,-67.79421997070312,296256.0256392917,-2.687113612757161,-0.0895007484346546,0.6941593007854426,0.06807536631822586,0.1541766375303268,-0.01031594630330801,0.04999055713415146,-0.02871662378311157,0.03721320629119873,XArbitraryCorrectedZVertical,-0.03556959331035614,0.3405540287494659,0.9187060594558716,-0.1968171447515488,-0.0686977431178093,-0.6397395133972168,-0.7655155062675476,-27.94644165039062,17.75788116455078,0.2668914794921875,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296252.68192,0,12.37399,97.38557,128.237.161.254,100.91.41.221,1,1,0.65,-36.76723,-42.42063,0
2019-12-09 12:03:59.998 -0500,2,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911038.998245,40.44233214579564,-79.94551235817367,262.7908,1.59,158.90625,24,30,-9999,1575911039.960502,-27.9915771484375,17.55802536010742,0.3283538818359375,38.45520782470703,47.70978546142578,25,296256.0870002917,-0.059844970703125,-0.649566650390625,-0.8165130615234375,296256.0807412917,-0.2112131755253123,-0.425799777203428,-0.1501412990915062,296256.0414332917,-306.3244018554688,22.94747924804688,-67.79421997070312,296256.0607042917,-2.689342143025534,-0.09128232343977491,0.6873598651038869,-0.2076011598110199,-0.1972125023603439,-0.1010338217020035,0.006064355373382568,-0.01169478893280029,-0.01384842395782471,XArbitraryCorrectedZVertical,-0.03360388800501823,0.3376652002334595,0.9200436472892761,-0.195889949798584,-0.07045634835958481,-0.6344987750053406,-0.7697060108184814,-28.04885864257812,17.42461967468262,0.3429412841796875,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296252.68192,0,12.37399,97.38557,128.237.161.254,100.91.41.221,1,1,0.65,-36.76723,-42.78414,0
2019-12-09 12:04:00.020 -0500,3,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911038.998245,40.44233214579564,-79.94551235817367,262.7908,1.59,158.90625,24,30,-9999,1575911040.013893,-28.1826171875,17.46861839294434,1.217903137207031,39.04002380371094,48.29460525512695,25,296256.1170552917,-0.0056610107421875,-0.64508056640625,-0.8497772216796875,296256.1158052917,-0.119178589309918,-0.7741670804483661,-0.09303220635973802,296256.1003392917,-306.6251831054688,22.96524047851562,-66.70314025878906,296256.0957682917,-2.698944050709096,-0.09680870208200473,0.6839577548216051,-0.2188275754451752,-0.5639345049858093,-0.1705764383077621,0.0396236777305603,-0.01533514261245728,-0.05893468856811523,XArbitraryCorrectedZVertical,-0.02905917167663574,0.3367953598499298,0.921598494052887,-0.1907373815774918,-0.07491715252399445,-0.6318655610084534,-0.7714489102363586,-28.1483154296875,17.45442008972168,0.991912841796875,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-36.76723,-43.29254,0
2019-12-09 12:04:00.050 -0500,4,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911038.998245,40.44233214579564,-79.94551235817367,262.7908,1.59,158.90625,24,30,-9999,1575911040.013893,-28.1826171875,17.46861839294434,1.217903137207031,39.04002380371094,48.29460525512695,25,296256.1471102917,-0.094818115234375,-0.6196441650390625,-0.7847442626953125,296256.1158052917,-0.119178589309918,-0.7741670804483661,-0.09303220635973802,296256.1003392917,-306.6251831054688,22.96524047851562,-66.70314025878906,296256.1308332917,-2.706577979422946,-0.1158579879692344,0.6843929298632335,-0.125117227435112,-0.7225813865661621,-0.08196993172168732,0.05912522971630096,-0.01574587821960449,-0.05636501312255859,XArbitraryCorrectedZVertical,-0.01903582736849785,0.3388705849647522,0.9224739670753479,-0.1839736849069595,-0.0895664319396019,-0.6322027444839478,-0.769608736038208,-28.36874389648438,17.50752639770508,1.725669860839844,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-36.76723,-40.66831,0
2019-12-09 12:04:00.080 -0500,5,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911039.998242,40.4423056170721,-79.94550623938436,262.9072,2.1,165.234375,24,30,-9999,1575911040.060219,-28.30560302734375,17.44076156616211,2.039710998535156,39.45201873779297,48.70660018920898,25,296256.1771662917,-0.163665771484375,-0.626922607421875,-0.80059814453125,296256.1508702917,-0.1282567728337801,-0.5005216858044352,-0.09263379746066218,296256.1592742917,-306.674560546875,22.8394775390625,-65.9173583984375,296256.1658972917,-2.713452917855685,-0.1284422581713854,0.6802645883891084,-0.08784099668264389,-0.4408145248889923,-0.1072681024670601,-0.04731877148151398,0.0009322762489318848,-0.01618337631225586,XArbitraryCorrectedZVertical,-0.01160655822604895,0.338177502155304,0.9238419532775879,-0.1789337694644928,-0.09957750141620636,-0.6289987564086914,-0.7710025310516357,-28.30557250976562,17.19687461853027,2.46075439453125,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-36.76723,-38.9025,0
2019-12-09 12:04:00.118 -0500,6,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911039.998242,40.4423056170721,-79.94550623938436,262.9072,2.1,165.234375,24,30,-9999,1575911040.109916,-28.35494995117188,17.17303276062012,3.122978210449219,39.91922760009766,49.17380905151367,25,296256.2072212917,-0.1500091552734375,-0.5877838134765625,-0.698760986328125,296256.1859342917,-0.07944822058757085,-0.6482957010029701,-0.09905467884884321,296256.1592742917,-306.674560546875,22.8394775390625,-65.9173583984375,296256.2009622917,-2.722169716327337,-0.139743604448038,0.6770127668588072,-0.1226916015148163,-0.5992475152015686,-0.1507784426212311,-0.05784362554550171,0.04541319608688354,0.006468296051025391,XArbitraryCorrectedZVertical,-0.004552369005978107,0.3377197086811066,0.9251613020896912,-0.1732087284326553,-0.1085686534643173,-0.6264674067497253,-0.7718493342399597,-28.31661987304688,17.42633438110352,2.82647705078125,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-36.76723,-40.68262,0
2019-12-09 12:04:00.166 -0500,7,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911039.998242,40.4423056170721,-79.94550623938436,262.9072,2.1,165.234375,24,30,-9999,1575911040.109916,-28.35494995117188,17.17303276062012,3.122978210449219,39.91922760009766,49.17380905151367,25,296256.2623246667,-0.097320556640625,-0.660614013671875,-0.6785736083984375,296256.2610746667,-0.4143026444614469,-0.3938743346877761,0.083856018507761,296256.2181916667,-306.7160339355469,22.97438049316406,-64.69766235351562,296256.2372876667,-2.729794942827449,-0.1535759594518958,0.669438467671052,-0.291571706533432,-0.5529946684837341,-0.05812817439436913,0.03081508725881577,-0.02909678220748901,0.09148424863815308,XArbitraryCorrectedZVertical,0.003960991743952036,0.335430920124054,0.9269800782203674,-0.167863667011261,-0.1199568510055542,-0.6205457448959351,-0.7749407887458801,-28.31472778320312,17.07046508789062,3.655303955078125,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-36.76723,-41.3492,0
2019-12-09 12:04:00.199 -0500,8,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911039.998242,40.4423056170721,-79.94550623938436,262.9072,2.1,165.234375,24,30,-9999,1575911040.166924,-28.04153442382812,17.13648986816406,4.202686309814453,40.23403930664062,49.48861694335938,25,296256.2961306667,-0.1125030517578125,-0.6407470703125,-0.7719573974609375,296256.2948806667,-0.14132730114778,-0.2697758215800458,0.1431222717224934,296256.2771206667,-306.6304931640625,22.355712890625,-63.07487487792969,296256.2723436667,-2.728931469071861,-0.170719868399695,0.655310646165166,-0.3253587484359741,-0.356404036283493,0.1090534701943398,0.02901789546012878,-0.04875129461288452,0.08350229263305664,XArbitraryCorrectedZVertical,0.0133165679872036,0.3303881883621216,0.9289641380310059,-0.1664087176322937,-0.1347001791000366,-0.6094055771827698,-0.7813326120376587,-28.017822265625,17.11943435668945,4.491413116455078,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-37.32451,-41.53674,0
2019-12-09 12:04:00.251 -0500,9,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911039.998242,40.4423056170721,-79.94550623938436,262.9072,2.1,165.234375,24,30,-9999,1575911040.216078,-27.9912109375,17.1898365020752,5.153900146484375,39.88246917724609,49.13705062866211,25,296256.3312016667,-0.144989013671875,-0.6024017333984375,-0.8047332763671875,296256.3261926667,-0.1763265641936013,-0.2425138404492316,0.06054030948022628,296256.2771206667,-306.6304931640625,22.355712890625,-63.07487487792969,296256.2723436667,-2.728931469071861,-0.170719868399695,0.655310646165166,-0.3253587484359741,-0.356404036283493,0.1090534701943398,0.02901789546012878,-0.04875129461288452,0.08350229263305664,XArbitraryCorrectedZVertical,0.0133165679872036,0.3303881883621216,0.9289641380310059,-0.1664087176322937,-0.1347001791000366,-0.6094055771827698,-0.7813326120376587,-28.017822265625,17.11943435668945,4.491413116455078,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-38.43907,-42.45619,0
2019-12-09 12:04:00.265 -0500,10,54F1975D-915E-406D-B08C-09A0652D45A1,instagram,1575911039.998242,40.4423056170721,-79.94550623938436,262.9072,2.1,165.234375,24,30,-9999,1575911040.216078,-27.9912109375,17.1898365020752,5.153900146484375,39.88246917724609,49.13705062866211,25,296256.3612576667,-0.150146484375,-0.6156463623046875,-0.7577667236328125,296256.3612576667,-0.3258966152312855,0.009764213820666518,0.05923775739106853,296256.3359496667,-306.433837890625,22.5643310546875,-62.26832580566406,296256.2723436667,-2.728931469071861,-0.170719868399695,0.655310646165166,-0.3253587484359741,-0.356404036283493,0.1090534701943398,0.02901789546012878,-0.04875129461288452,0.08350229263305664,XArbitraryCorrectedZVertical,0.0133165679872036,0.3303881883621216,0.9289641380310059,-0.1664087176322937,-0.1347001791000366,-0.6094055771827698,-0.7813326120376587,-28.017822265625,17.11943435668945,4.491413116455078,2,296249.0878965,unknown,2,2019-12-09 12:03:53.030 -0500,2019-12-09 11:12:41.240 -0500,1069,0.7846323,0,0,836.5583,2,1,2019-12-09 12:02:26.457 -0500,296253.637993,0,12.36871,97.38564,128.237.161.254,100.91.41.221,1,1,0.65,-38.99635,-42.82026,0
