loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-12-10 14:19:56.700 -0500,1,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.671683,-7.726531982421875,-15.22161865234375,-26.83913040161133,264.9361877441406,274.19140625,180,351531.50787625,-0.027801513671875,-0.3106536865234375,-1.033126831054688,351531.50536025,-0.1576037427820172,0.6944685227183278,-0.08601104846185312,351531.45702725,-284.03955078125,-36.98069763183594,-88.97747802734375,351531.50161025,-0.02322100037585254,0.01366561321102755,0.2985627847860406,-0.2404478937387466,0.6150163412094116,-0.08613024652004242,-0.04803380742669106,-0.0263482928276062,0.008679986000061035,XArbitraryCorrectedZVertical,0.1487925052642822,0.005029583349823952,-0.01046469435095787,0.9888002872467041,0.01306064333766699,-0.294146865606308,-0.9556710124015808,-7.726531982421875,-15.22161865234375,-26.83913040161133,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-34.54827,0
2019-12-10 14:19:56.718 -0500,2,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.671683,-7.726531982421875,-15.22161865234375,-26.83913040161133,264.9361877441406,274.19140625,180,351531.54167425,0.057891845703125,-0.3047637939453125,-1.062225341796875,351531.53917425,0.1959061245278639,0.4201504135830429,-0.02306776873004835,351531.51611925,-283.1552124023438,-36.71795654296875,-89.53361511230469,351531.50161025,-0.02322100037585254,0.01366561321102755,0.2985627847860406,-0.2404478937387466,0.6150163412094116,-0.08613024652004242,-0.04803380742669106,-0.0263482928276062,0.008679986000061035,XArbitraryCorrectedZVertical,0.1487925052642822,0.005029583349823952,-0.01046469435095787,0.9888002872467041,0.01306064333766699,-0.294146865606308,-0.9556710124015808,-7.726531982421875,-15.22161865234375,-26.83913040161133,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-34.54827,0
2019-12-10 14:19:56.741 -0500,3,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.721161,-6.50030517578125,-15.37191009521484,-27.35668563842773,265.0859069824219,274.3411254882812,180,351531.57547225,0.106597900390625,-0.295135498046875,-0.94525146484375,351531.57297225,0.1016211671913526,-0.05753333429341782,0.06849197586298487,351531.54646525,-282.616943359375,-37.015869140625,-89.53477478027344,351531.53667425,-0.02572002218870156,0.03671889646646073,0.2987466928785081,0.1488711386919022,0.5303670167922974,-0.05713255330920219,-0.01402749866247177,-0.008075684309005737,-0.1280680298805237,XArbitraryCorrectedZVertical,0.1490145623683929,0.01623905450105667,-0.009982469491660595,0.9886512160301208,0.03508459031581879,-0.2943226397037506,-0.9550619125366211,-6.718292236328125,-15.42432022094727,-27.38199996948242,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-34.94917,0
2019-12-10 14:19:56.782 -0500,4,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.771561,-6.74285888671875,-15.16019058227539,-27.31868362426758,264.916015625,274.1712341308594,180,351531.60928625,0.013214111328125,-0.317230224609375,-0.8650665283203125,351531.60678625,-0.2046572718698643,0.08062533778938588,0.03707359921888407,351531.60469325,-282.7688903808594,-36.847900390625,-89.65626525878906,351531.57172225,-0.02461739342671766,0.04178667924269269,0.3046427910508002,0.1262957453727722,-0.05228102952241898,0.07543568313121796,0.08571355044841766,0.001399338245391846,-0.0187872052192688,XArbitraryCorrectedZVertical,0.1519426107406616,0.01878117769956589,-0.008993478491902351,0.9881699681282043,0.03985097631812096,-0.2999524474143982,-0.9531214237213135,-6.518524169921875,-15.4755973815918,-27.20663070678711,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-35.82147,0
2019-12-10 14:19:56.815 -0500,5,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.771561,-6.74285888671875,-15.16019058227539,-27.31868362426758,264.916015625,274.1712341308594,180,351531.64308425,0.06964111328125,-0.2978515625,-0.850799560546875,351531.64058425,-0.4076311596146894,-0.1370531939143118,0.0429999315926374,351531.60469325,-282.7688903808594,-36.847900390625,-89.65626525878906,351531.60678625,-0.02257782979644683,0.04315041751084506,0.3032819355278989,-0.1618469208478928,0.1194798201322556,0.03920215368270874,-0.02980056777596474,-0.01901841163635254,0.08680438995361328,XArbitraryCorrectedZVertical,0.1512564271688461,0.01961973309516907,-0.007897834293544292,0.9882683157920837,0.04116831719875336,-0.2986539602279663,-0.9534730911254883,-6.44696044921875,-15.26397323608398,-27.26546859741211,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-35.52837,0
2019-12-10 14:19:56.854 -0500,6,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.821601,-6.845001220703125,-14.57882690429688,-28.05739974975586,264.7844543457031,274.0396728515625,180,351531.67689825,0.008575439453125,-0.266143798828125,-0.9138641357421875,351531.67438225,-0.51368755528546,0.4690979828381543,0.08802280034929898,351531.66376225,-282.6384887695312,-36.10836791992188,-90.65487670898438,351531.64183425,-0.02124184698690818,0.04008995562070863,0.2923636623932401,-0.388607382774353,-0.1546745449304581,0.0314289964735508,0.0109378919005394,-0.01810345053672791,0.109841525554657,XArbitraryCorrectedZVertical,0.145834892988205,0.01828201860189438,-0.007585910614579916,0.9891108870506287,0.03837846964597702,-0.2882163822650909,-0.9567959308624268,-6.720855712890625,-15.03525543212891,-27.88420486450195,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-36.08492,0
2019-12-10 14:19:56.881 -0500,7,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.871426,-5.72882080078125,-13.67212295532227,-29.18213272094727,264.5226135253906,273.77783203125,180,351531.71069625,0.0677947998046875,-0.2428131103515625,-1.03607177734375,351531.70819625,-0.5296177859779869,1.010011566579712,-0.01074585499846973,351531.66376225,-282.6384887695312,-36.10836791992188,-90.65487670898438,351531.67689825,-0.01863030690931035,0.04515752757502375,0.2761553206443049,-0.4963596165180206,0.4209860265254974,0.0705813467502594,-0.03485638275742531,0.00651511549949646,0.04726588726043701,XArbitraryCorrectedZVertical,0.1378065645694733,0.02107921056449413,-0.006116683594882488,0.9902160167694092,0.04343178123235703,-0.2726586759090424,-0.9611300230026245,-6.5294189453125,-14.15949630737305,-28.45956039428711,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-36.22708,0
2019-12-10 14:19:56.917 -0500,8,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.871426,-5.72882080078125,-13.67212295532227,-29.18213272094727,264.5226135253906,273.77783203125,180,351531.74449525,0.0940093994140625,-0.2741851806640625,-1.1993408203125,351531.74199525,0.3038515003598276,-0.2977318224909346,0.295829526524291,351531.72283825,-281.147705078125,-34.65242004394531,-92.08106994628906,351531.71194625,-0.01567636534171657,0.07821598104108649,0.2526243661938536,-0.581466019153595,1.094612240791321,-0.01471252925693989,-0.03024613112211227,-0.003822758793830872,0.01550090312957764,XArbitraryCorrectedZVertical,0.1261803954839706,0.0377986840903759,-0.002844428876414895,0.9912828207015991,0.07565619796514511,-0.2499458789825439,-0.9652995467185974,-5.429107666015625,-13.38467788696289,-29.50838088989258,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-33.90543,0
2019-12-10 14:19:56.955 -0500,9,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.921658,-5.644195556640625,-13.15506362915039,-29.51812362670898,264.0555725097656,273.310791015625,180,351531.78706525,0.1611785888671875,-0.2448577880859375,-1.058212280273438,351531.77579325,0.3738127421962092,0.1916325499266137,0.2689819332590931,351531.78190125,-282.0920104980469,-35.240478515625,-91.42172241210938,351531.74701025,-0.009465841316172213,0.07643486251509457,0.2535237182992523,0.3034112155437469,-0.2898765504360199,0.2953120172023773,0.02312623709440231,-0.02939549088478088,-0.2204607725143433,XArbitraryCorrectedZVertical,0.1265083104372025,0.03730323165655136,0.0001388188975397497,0.9912638664245605,0.07391956448554993,-0.2508165836334229,-0.9652082324028015,-5.644195556640625,-13.15506362915039,-29.51812362670898,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-31.86665,0
2019-12-10 14:19:56.985 -0500,10,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1576005596.000728,40.44261394538027,-79.94549592964346,358.4994,1.58,42.5390625,64,30,-9999,1576005596.979852,-6.336395263671875,-14.04902648925781,-28.3255500793457,263.1382751464844,272.3934936523438,180,351531.81711325,0.142547607421875,-0.2514801025390625,-1.07049560546875,351531.81085525,1.245575089216055,-0.1555672234964336,0.4358928914187193,351531.78190125,-282.0920104980469,-35.240478515625,-91.42172241210938,351531.79082325,0.002702655174240381,0.0748427171123548,0.2723137807568987,0.5350951552391052,0.2795046269893646,0.2175902128219604,0.07594682276248932,0.02335551381111145,-0.08678632974624634,XArbitraryCorrectedZVertical,0.1355913430452347,0.03724963217973709,0.006416140589863062,0.990043580532074,0.07201757282018661,-0.2689606845378876,-0.9604548811912537,-6.070648193359375,-13.52342224121094,-28.8292350769043,2,351504.7982267917,unknown,2,2019-12-10 14:19:29.967 -0500,null,0,0,0,0,0,0,0,null,351528.979926,0,0.8825378,98.21893,128.237.183.93,100.122.87.168,5,1,0.68,-16.89099,-32.52925,0
