loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-12-09 14:04:51.122 -0500,1,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.093033,-25.892333984375,43.51976013183594,-0.8010406494140625,22.80372619628906,32.05923080444336,25,303507.2339499167,0.02178955078125,-0.3829498291015625,-1.178787231445312,303507.2326999167,0.03101863616447991,-0.3560720945946464,0.02723135477827823,303507.2352249167,-304.4696044921875,49.19265747070312,-68.31367492675781,303507.2026519167,-2.133131066911578,0.04127971791840054,0.3875033110118663,-0.3415998816490173,0.2625757157802582,-0.2887607216835022,-0.08647182583808899,-0.04746001958847046,-0.003171384334564209,XArbitraryCorrectedZVertical,-0.1107354089617729,0.158758744597435,0.857060968875885,-0.4774722754955292,0.03820819407701492,-0.3778780102729797,-0.9250666499137878,-25.892333984375,43.51976013183594,-0.8010406494140625,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.162 -0500,2,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.142624,-26.56655883789062,42.86593627929688,-0.4853363037109375,23.10219573974609,32.35770034790039,25,303507.2677639167,0.0309295654296875,-0.3351287841796875,-0.908447265625,303507.2664979167,0.3180528068726752,-0.07519435337838729,0.04077539313409421,303507.2352249167,-304.4696044921875,49.19265747070312,-68.31367492675781,303507.2377159167,-2.137311665609686,0.03684434702262642,0.3806111695222194,0.03056216426193714,-0.3483206927776337,0.026771429926157,-0.01724749803543091,-0.009645193815231323,-0.2239106893539429,XArbitraryCorrectedZVertical,-0.1068829223513603,0.1570739150047302,0.8589062690734863,-0.4755878150463104,0.03419994562864304,-0.3714879751205444,-0.927807629108429,-26.15859985351562,43.43476867675781,-0.4956512451171875,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.204 -0500,3,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.192819,-25.82110595703125,42.88282775878906,-1.316780090332031,22.88482666015625,32.14033126831055,25,303507.3015619167,-0.0279083251953125,-0.37225341796875,-0.8394622802734375,303507.3003119167,0.2964258082923597,-0.05673571754693908,0.1795553806992134,303507.2945609167,-304.3123779296875,48.44369506835938,-69.32455444335938,303507.2727639167,-2.136048569238864,0.03072260811202966,0.3896754426375359,0.3211974799633026,-0.06374812871217728,0.04368192702531815,0.002514585852622986,0.04476022720336914,0.01614844799041748,XArbitraryCorrectedZVertical,-0.1064850687980652,0.1623668223619461,0.8581363558769226,-0.4752894639968872,0.02841493859887123,-0.3798882067203522,-0.9245958924293518,-26.39111328125,43.18160247802734,-0.6069564819335938,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.226 -0500,4,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.192819,-25.82110595703125,42.88282775878906,-1.316780090332031,22.88482666015625,32.14033126831055,25,303507.3353609167,0.04443359375,-0.375030517578125,-0.8909149169921875,303507.3341109167,0.1044190842325898,-0.09065613403516933,-0.0190834134231808,303507.2945609167,-304.3123779296875,48.44369506835938,-69.32455444335938,303507.3078279167,-2.131292889856524,0.02707979362721677,0.4007415025633601,0.2778860628604889,-0.04279257729649544,0.1769461631774902,-0.04240263998508453,0.009944647550582886,0.08782315254211426,XArbitraryCorrectedZVertical,-0.1079221442341805,0.1677367240190506,0.8562109470367432,-0.4765711724758148,0.02493126876652241,-0.3901011943817139,-0.9204344153404236,-25.88589477539062,42.73768615722656,-1.065742492675781,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.266 -0500,5,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.243313,-26.03671264648438,42.54651641845703,-1.129020690917969,22.70258712768555,31.95809364318848,25,303507.3691749167,0.064544677734375,-0.4346923828125,-0.9392242431640625,303507.3679249167,0.009159942569327539,-0.02459775477629887,-0.0919592187565451,303507.3538439167,-304.46142578125,48.02668762207031,-69.11550903320312,303507.3428769167,-2.129587641008355,0.02441454181366927,0.4057248288836883,0.1028984636068344,-0.08624706417322159,-0.03578975051641464,0.02783213555812836,0.01661866903305054,0.01809090375900269,XArbitraryCorrectedZVertical,-0.1081023514270782,0.1704186350107193,0.8554967045783997,-0.476861447095871,0.02243025787174702,-0.3946848511695862,-0.918542742729187,-26.04733276367188,42.57367706298828,-1.190521240234375,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.293 -0500,6,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.243313,-26.03671264648438,42.54651641845703,-1.129020690917969,22.70258712768555,31.95809364318848,25,303507.4029729167,0.0433197021484375,-0.453338623046875,-0.928436279296875,303507.4017229167,-0.0715615353354102,-0.01684768968805928,0.1758586467900744,303507.3538439167,-304.46142578125,48.02668762207031,-69.11550903320312,303507.3779409167,-2.132742189294412,0.02401871456928069,0.4070571426048017,-0.01120786089450121,0.01708279736340046,-0.07604768127202988,0.04325354099273682,-0.04462701082229614,-0.01228821277618408,XArbitraryCorrectedZVertical,-0.1079778522253036,0.171254962682724,0.8561476469039917,-0.4754196405410767,0.02205402217805386,-0.3959086537361145,-0.918025016784668,-26.02545166015625,42.44834136962891,-1.216400146484375,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.329 -0500,7,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.293096,-25.898681640625,42.44518280029297,-1.028434753417969,22.81366348266602,32.06916809082031,25,303507.4367719167,-0.010345458984375,-0.44384765625,-0.956390380859375,303507.4355219167,0.1192675388903266,0.183139729210351,0.4090133402204406,303507.4131729167,-304.1264343261719,48.04490661621094,-68.60879516601562,303507.4129889167,-2.128264495213451,0.02275459392644891,0.4048933383159586,-0.1226945072412491,0.008163000456988811,0.2477706670761108,0.01772226393222809,-0.05648726224899292,-0.01006406545639038,XArbitraryCorrectedZVertical,-0.1073084846138954,0.1703867614269257,0.8553459644317627,-0.4773223102092743,0.02091295272111893,-0.3939207196235657,-0.9189065098762512,-25.7547607421875,42.52297973632812,-0.7203903198242188,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.361 -0500,8,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.343433,-25.13992309570312,42.47438049316406,-1.456161499023438,21.76491928100586,31.02042388916016,25,303507.4743339167,0.0025634765625,-0.3692474365234375,-0.8174591064453125,303507.4718339167,0.3314628882256602,-0.1074058193951137,0.2075486658653633,303507.4725049167,-303.6429748535156,48.302978515625,-69.63629150390625,303507.4480539167,-2.113631973994519,0.02240915572973922,0.4052511199150746,0.3534446954727173,0.04153712093830109,0.3213161826133728,0.008078828454017639,0.02955028414726257,-0.1205799579620361,XArbitraryCorrectedZVertical,-0.1084908619523048,0.1698334217071533,0.8518173098564148,-0.4835220873355865,0.02059236727654934,-0.3942495584487915,-0.9187726974487305,-25.13992309570312,42.47438049316406,-1.456161499023438,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.413 -0500,9,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.394199,-25.1114501953125,42.87820434570312,-1.22113037109375,21.19758224487305,30.45308876037598,25,303507.5043819167,0.0023193359375,-0.3941192626953125,-0.783447265625,303507.4718339167,0.3314628882256602,-0.1074058193951137,0.2075486658653633,303507.4725049167,-303.6429748535156,48.302978515625,-69.63629150390625,303507.4480539167,-2.113631973994519,0.02240915572973922,0.4052511199150746,0.3534446954727173,0.04153712093830109,0.3213161826133728,0.008078828454017639,0.02955028414726257,-0.1205799579620361,XArbitraryCorrectedZVertical,-0.1084908619523048,0.1698334217071533,0.8518173098564148,-0.4835220873355865,0.02059236727654934,-0.3942495584487915,-0.9187726974487305,-25.13992309570312,42.47438049316406,-1.456161499023438,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
2019-12-09 14:04:51.421 -0500,10,54F1975D-915E-406D-B08C-09A0652D45A1,notes,1575918290.999465,40.44233797121834,-79.945740513578,342.5328,0.49,236.6015625,16,30,-9999,1575918291.394199,-25.1114501953125,42.87820434570312,-1.22113037109375,21.19758224487305,30.45308876037598,25,303507.5344309167,0.0139312744140625,-0.4127044677734375,-0.895233154296875,303507.5068899167,-0.2763972389983098,-0.04056393814354192,0.05426457037145456,303507.5318959167,-303.2881469726562,48.60835266113281,-68.52731323242188,303507.4480539167,-2.113631973994519,0.02240915572973922,0.4052511199150746,0.3534446954727173,0.04153712093830109,0.3213161826133728,0.008078828454017639,0.02955028414726257,-0.1205799579620361,XArbitraryCorrectedZVertical,-0.1084908619523048,0.1698334217071533,0.8518173098564148,-0.4835220873355865,0.02059236727654934,-0.3942495584487915,-0.9187726974487305,-25.13992309570312,42.47438049316406,-1.456161499023438,2,303503.1709445,unknown,2,2019-12-09 14:04:47.113 -0500,2019-12-09 11:12:41.240 -0500,1069,0.795958,0,0,836.5583,2,1,2019-12-09 13:05:26.923 -0500,303504.388356,0,38.32422,97.08407,128.237.161.254,100.91.41.221,5,1,0.3,-120,-120,0
